date_logged,sport,matchup,game_date,pick,pitcher,price,edge_pct,win_prob_pct,confidence,num_books,reasoning,result,date_graded
2026-07-08,baseball_mlb,Chicago Cubs @ Baltimore Orioles,,Chicago Cubs,,2.09,15.1,55.1,79,9,,WIN,2026-07-09
2026-07-08,baseball_mlb,Athletics @ Detroit Tigers,,Athletics,,2.34,17.2,50.0,84,9,,LOSS,2026-07-09
2026-07-08,baseball_mlb,Atlanta Braves @ Pittsburgh Pirates,,Atlanta Braves,,2.02,7.1,53.1,62,9,,WIN,2026-07-09
2026-07-08,baseball_mlb,Seattle Mariners @ Miami Marlins,,Miami Marlins,,2.18,12.4,51.5,65,1,,WIN,2026-07-09
2026-07-08,baseball_mlb,Houston Astros @ Washington Nationals,,Houston Astros,,2.18,7.1,49.2,59,9,,LOSS,2026-07-09
2026-07-08,baseball_mlb,Cleveland Guardians @ Minnesota Twins,,Cleveland Guardians,,2.14,9.4,51.1,69,9,,LOSS,2026-07-09
2026-07-08,baseball_mlb,Los Angeles Angels @ Texas Rangers,,Los Angeles Angels,,2.36,3.1,43.6,53,9,,LOSS,2026-07-09
2026-07-08,baseball_mlb,Colorado Rockies @ Los Angeles Dodgers,,Colorado Rockies,,2.91,10.8,38.1,65,8,,LOSS,2026-07-09
2026-07-09,baseball_mlb,Athletics @ Detroit Tigers,"Jul 09, 2026 10:41 PM UTC",Detroit Tigers,Framber Valdez,1.8,9.0,60.5,66,9,x,WIN,2026-07-10
2026-07-09,baseball_mlb,Seattle Mariners @ Miami Marlins,"Jul 09, 2026 10:41 PM UTC",Seattle Mariners,Bryce Miller,1.79,2.3,57.1,54,9,x,LOSS,2026-07-10
2026-07-09,baseball_mlb,Milwaukee Brewers @ St. Louis Cardinals,"Jul 09, 2026 11:46 PM UTC",Milwaukee Brewers,Logan Henderson,1.74,-0.4,57.3,53,9,x,WIN,2026-07-10
2026-07-09,baseball_mlb,Los Angeles Angels @ Texas Rangers,"Jul 10, 2026 12:06 AM UTC",Texas Rangers,Nathan Eovaldi,1.74,-2.2,56.4,52,9,x,WIN,2026-07-10
2026-07-09,baseball_mlb,Colorado Rockies @ San Francisco Giants,"Jul 10, 2026 01:46 AM UTC",San Francisco Giants,Carson Whisenhunt,1.77,-2.1,55.3,50,9,x,WIN,2026-07-10
2026-07-10,baseball_mlb,Philadelphia Phillies @ Detroit Tigers,"Jul 10, 2026 10:41 PM UTC",Detroit Tigers,Jack Flaherty,1.85,2.5,55.3,55,9,x,WIN,2026-07-11
2026-07-10,baseball_mlb,Kansas City Royals @ Baltimore Orioles,"Jul 10, 2026 11:06 PM UTC",Baltimore Orioles,Brandon Young,1.67,-0.7,59.3,54,9,x,WIN,2026-07-11
2026-07-10,baseball_mlb,Seattle Mariners @ Tampa Bay Rays,"Jul 10, 2026 11:11 PM UTC",Tampa Bay Rays,Nick Martinez,1.84,6.7,57.8,62,9,x,WIN,2026-07-11
2026-07-10,baseball_mlb,Boston Red Sox @ New York Mets,"Jul 10, 2026 11:16 PM UTC",Boston Red Sox,Sonny Gray,2.28,27.2,55.9,68,9,x,WIN,2026-07-11
2026-07-10,baseball_mlb,Athletics @ Chicago White Sox,"Jul 10, 2026 11:41 PM UTC",Chicago White Sox,Sean Burke,1.64,8.5,66.2,70,9,x,WIN,2026-07-11
2026-07-10,baseball_mlb,Los Angeles Angels @ Minnesota Twins,"Jul 11, 2026 12:11 AM UTC",Minnesota Twins,Zebby Matthews,1.68,5.4,62.6,63,9,x,LOSS,2026-07-11
2026-07-10,baseball_mlb,Atlanta Braves @ St. Louis Cardinals,"Jul 11, 2026 12:16 AM UTC",Atlanta Braves,Chris Sale,1.62,-4.1,59.3,54,9,x,LOSS,2026-07-11
2026-07-10,baseball_mlb,Colorado Rockies @ San Francisco Giants,"Jul 11, 2026 02:16 AM UTC",San Francisco Giants,Robbie Ray,1.66,4.8,63.2,63,9,x,WIN,2026-07-11
2026-07-11,baseball_mlb,Milwaukee Brewers @ Pittsburgh Pirates,"Jul 11, 2026 08:06 PM UTC",Milwaukee Brewers,Shane Drohan,1.76,4.4,59.2,60,9,x,LOSS,2026-07-12
2026-07-11,baseball_mlb,Athletics @ Chicago White Sox,"Jul 11, 2026 06:11 PM UTC",Chicago White Sox,Bryan Hudson,1.83,11.8,61.1,69,9,x,WIN,2026-07-12
2026-07-11,baseball_mlb,Los Angeles Angels @ Minnesota Twins,"Jul 11, 2026 06:11 PM UTC",Minnesota Twins,Joe Ryan,1.58,4.2,66.1,64,9,x,LOSS,2026-07-12
2026-07-11,baseball_mlb,Kansas City Royals @ Baltimore Orioles,"Jul 11, 2026 11:06 PM UTC",Baltimore Orioles,Kyle Bradish,1.65,-3.0,58.9,54,9,x,WIN,2026-07-12
2026-07-11,baseball_mlb,Atlanta Braves @ St. Louis Cardinals,"Jul 11, 2026 11:15 PM UTC",Atlanta Braves,Reynaldo López,1.94,17.3,60.4,72,9,x,LOSS,2026-07-12
2026-07-11,baseball_mlb,Toronto Blue Jays @ San Diego Padres,"Jul 12, 2026 12:41 AM UTC",Toronto Blue Jays,Trey Yesavage,1.95,13.2,58.1,71,9,x,WIN,2026-07-12
2026-07-12,baseball_mlb,Kansas City Royals @ Baltimore Orioles,"Jul 12, 2026 05:36 PM UTC",Baltimore Orioles,Shane Baz,1.66,-4.2,57.6,53,9,x,WIN,2026-07-12
2026-07-12,baseball_mlb,Boston Red Sox @ New York Mets,"Jul 12, 2026 05:41 PM UTC",Boston Red Sox,Payton Tolle,1.89,10.6,58.4,67,9,x,WIN,2026-07-12
2026-07-12,baseball_mlb,Colorado Rockies @ San Francisco Giants,"Jul 12, 2026 08:06 PM UTC",San Francisco Giants,Trevor McDonald,1.7,-3.7,56.7,52,9,x,WIN,2026-07-12
2026-07-16,baseball_mlb,New York Mets @ Philadelphia Phillies,"Jul 16, 2026 11:11 PM UTC",New York Mets,Christian Scott,2.12,16.6,55.1,71,9,x,WIN,2026-07-17
2026-07-17,baseball_mlb,San Diego Padres @ Kansas City Royals,"Jul 18, 2026 12:11 AM UTC",San Diego Padres,Michael King,1.87,7.5,57.5,62,9,x,LOSS,2026-07-18
2026-07-17,baseball_mlb,Detroit Tigers @ Los Angeles Angels,"Jul 18, 2026 01:39 AM UTC",Detroit Tigers,Troy Melton,1.89,15.2,61.0,74,9,x,WIN,2026-07-18
2026-07-17,baseball_mlb,Washington Nationals @ Athletics,"Jul 18, 2026 01:41 AM UTC",Washington Nationals,Cade Cavalli,1.94,6.8,55.2,59,9,x,WIN,2026-07-18
2026-07-18,baseball_mlb,Chicago White Sox @ Toronto Blue Jays,"Jul 18, 2026 07:08 PM UTC",Chicago White Sox,Davis Martin,1.95,19.4,61.4,72,9,x,WIN,2026-07-18
2026-07-18,baseball_mlb,Texas Rangers @ Atlanta Braves,"Jul 18, 2026 08:11 PM UTC",Atlanta Braves,Owen Murphy,1.88,5.2,55.8,59,9,x,WIN,2026-07-18
2026-07-18,baseball_mlb,Tampa Bay Rays @ Boston Red Sox,"Jul 18, 2026 08:11 PM UTC",Boston Red Sox,Patrick Sandoval,1.88,9.3,58.2,65,9,x,WIN,2026-07-18
2026-07-18,baseball_mlb,San Diego Padres @ Kansas City Royals,"Jul 18, 2026 08:11 PM UTC",Kansas City Royals,Randy Dobnak,1.95,8.0,55.4,61,9,x,WIN,2026-07-18
2026-07-18,baseball_mlb,Detroit Tigers @ Los Angeles Angels,"Jul 19, 2026 02:08 AM UTC",Detroit Tigers,Tarik Skubal,1.51,-2.0,64.7,58,9,x,WIN,2026-07-18
2026-07-19,baseball_mlb,Tampa Bay Rays @ Boston Red Sox,"Jul 19, 2026 05:36 PM UTC",Boston Red Sox,Sonny Gray,1.82,0.4,55.2,53,9,x,WIN,2026-07-19
2026-07-19,baseball_mlb,Washington Nationals @ Athletics,"Jul 19, 2026 08:06 PM UTC",Washington Nationals,Foster Griffin,1.71,16.2,68.1,80,9,x,WIN,2026-07-19
2026-07-19,baseball_mlb,Detroit Tigers @ Los Angeles Angels,"Jul 19, 2026 08:08 PM UTC",Detroit Tigers,Casey Mize,1.65,10.2,67.0,72,9,x,LOSS,2026-07-19
2026-07-20,baseball_mlb,San Diego Padres @ Atlanta Braves,"Jul 20, 2026 11:16 PM UTC",Atlanta Braves,Bryce Elder,1.76,-0.4,56.5,51,9,x,WIN,2026-07-21
2026-07-20,baseball_mlb,Washington Nationals @ Colorado Rockies,"Jul 21, 2026 12:41 AM UTC",Washington Nationals,Andrew Alvarez,1.82,13.2,62.2,73,9,x,WIN,2026-07-21
2026-07-21,baseball_mlb,San Diego Padres @ Atlanta Braves,"Jul 21, 2026 11:16 PM UTC",Atlanta Braves,Reynaldo López,1.71,3.9,60.7,60,9,Atlanta Braves gets a start from Reynaldo López (3.5 ERA); brings a stronger offense (4.97 vs 4.07 runs/game); backed by the #1 bullpen in MLB (2.76 ERA); has been strong at home this season (61%); holds the better season record (58% vs 49%).,LOSS,2026-07-22
2026-07-21,baseball_mlb,Miami Marlins @ Houston Astros,"Jul 22, 2026 12:11 AM UTC",Miami Marlins,Tyler Phillips,2.07,20.9,58.5,74,9,Miami Marlins gets a start from Tyler Phillips (3.48 ERA); backed by the #24 bullpen in MLB (4.15 ERA); holds the better season record (51% vs 47%).,LOSS,2026-07-22
2026-07-21,baseball_mlb,Washington Nationals @ Colorado Rockies,"Jul 22, 2026 12:41 AM UTC",Washington Nationals,Miles Mikolas,1.92,6.6,55.7,61,9,"Washington Nationals gets a start from Miles Mikolas (5.53 ERA); brings a stronger offense (5.47 vs 4.77 runs/game); backed by the #30 bullpen in MLB (6.25 ERA); is playing better lately (5-5 in their last 10); has been strong on the road this season (62%); holds the better season record (50% vs 39%). Game at a hitter-friendly park (factor 118), expect added scoring variance.",LOSS,2026-07-22
2026-07-21,baseball_mlb,St. Louis Cardinals @ Los Angeles Angels,"Jul 22, 2026 01:39 AM UTC",Los Angeles Angels,Walbert Ureña,1.94,9.8,56.5,65,9,Los Angeles Angels gets a start from Walbert Ureña (2.88 ERA); backed by the #16 bullpen in MLB (3.7 ERA).,WIN,2026-07-22
2026-07-22,baseball_mlb,Los Angeles Dodgers @ Philadelphia Phillies,"Jul 22, 2026 10:40 PM UTC",Los Angeles Dodgers,Eric Lauer,1.84,6.2,57.7,62,9,Los Angeles Dodgers gets a start from Eric Lauer (4.81 ERA); brings a stronger offense (5.16 vs 4.34 runs/game); backed by the #3 bullpen in MLB (3.1 ERA); has been strong on the road this season (63%); hits righties well this season (0.782 OPS); holds the better season record (62% vs 54%).,WIN,2026-07-23
2026-07-22,baseball_mlb,Miami Marlins @ Houston Astros,"Jul 23, 2026 12:11 AM UTC",Houston Astros,Peter Lambert,1.84,1.3,55.0,52,9,Houston Astros gets a start from Peter Lambert (3.03 ERA); backed by the #19 bullpen in MLB (3.77 ERA); is playing better lately (4-6 in their last 10).,WIN,2026-07-23
